 CGP84_02156 (HylB),PL8,, ,Staphylococcus aureus 78,AXJ26443.1, ,  ,invalid,1,
 pectate lyase (Pel-4A;BH0698),PL1,,4.2.2.2,Bacillus halodurans C-125,BAB04417.1,Q9KF01,  ,invalid,,characterized
 PAT23_1489 (AlgL),PL5,, ,Pseudomonas aeruginosa GIMC5001:PAT-23,QEN55139.1, ,  ,invalid,1,
 unnamed protein product,PL1,, ,Juniperus oxycedrus,CAW61340.1,Q93X51,  ,invalid,1,
 BAJT_03805,PL1,, ,Bacillus velezensis JTYP2,ARB32454.1, ,  ,invalid,6,
 ING2E5A_0279,PL1,, ,Petrimonas mucosa DSM 28695,SCM55358.1, ,  ,invalid,2,
 FP481_01520,PL8,, ,Staphylococcus aureus B3-17D,QDS64936.1, ,  ,invalid,1,
 PspR76_05855 (AlgL),PL5,, ,Pseudomonas sp. R76,QHD05283.1, ,  ,invalid,1,
 ZT1A5_G6336,PL1,, ,Zymoseptoria tritici ST99CH_1A5,SMY24894.1, ,  ,invalid,10,
 EYB55_24575,PL22,, ,Klebsiella pneumoniae BP327,QBH10324.1, ,  ,invalid,1,
 KK0981_23420 (fragment) ,PL8,, ,Streptococcus pneumoniae KK0981,BAW83838.1, ,  ,invalid,1,
 alginate lyase (AlgL),PL7,, ,Pseudoalteromonas sp. Y-4,AEV45766.1, ,  ,invalid,5,
 CAH07_03300,PL3,, ,Bacillus subtilis SEM-9,QCY73543.1, ,  ,invalid,1,
 D0Y50_08155,PL7,, ,Salinimonas sediminis N102,AXR06339.1, ,  ,invalid,5,
 EYR27_15695,PL4,, ,Xanthomonas oryzae X11-5A,QBG85010.1, ,  ,invalid,1,
 SAMEA2434623_00354,PL12,, ,Streptococcus pneumoniae 2245STDY5775666,VFH80308.1, ,  ,invalid,1,
 BV11031_14545,PL26,, ,Bacillus vallismortis DSM 11031,QAV09731.1, ,  ,invalid,,
 SpyM50524,PL16,, ,Streptococcus pyogenes str. Manfredo,CAM29863.1,A2RDD8,  ,invalid,,
 FGRAMCML3066_01t14081.1,PL1,, ,Fusarium graminearum,CZS82098.1, ,  ,invalid,7,
 GYO_4010,PL9,, ,Bacillus subtilis subsp. spizizenii TU-B-10,AEP88580.1, ,  ,invalid,2,
 B005_4686,PL31,, ,Nocardiopsis alba ATCC BAA-2165,AFR10967.1, ,  ,invalid,,
 CA265_11255,PL13,, ,Sphingobacteriaceae bacterium GW460-11-11-14-LB5,ARS40197.1, ,  ,invalid,,
 Clocel_1011,PL1,, ,Clostridium cellulovorans 743B,ADL50775.1,D9STT7,  ,invalid,,
 A2I91_08800,PL8,, ,Erysipelothrix rhusiopathiae GXBY-1,AMS11823.1, ,  ,invalid,,
 CBR65_04085,PL3,, ,Cellvibrio sp. PSBB006,ARU26673.1, ,  ,invalid,5,
 FA001_11680 (HysA),PL8,, ,Staphylococcus aureus Col52-A5,QCV22621.1, ,  ,invalid,1,
 GFC07_04930,PL38,, ,Klebsiella variicola LEMB11,QGG26582.1, ,  ,invalid,,
 GMW71_20810,PL1,, ,Pectobacterium brasiliense HNP201719,QHQ22462.1, ,  ,invalid,,
 BBB49_10235,PL9,, ,Clostridium butyricum TK520,AOR94441.1, ,  ,invalid,,
 GT360_06500,PL7,, ,Vibrio astriarenae HN897,QIA63185.1, ,  ,invalid,,
 poly-MG alginate lyase (PA1167),PL7,,4.2.2.-,Pseudomonas aeruginosa PAO1,AAG04556.1,Q9I4H0,1VAV[A,B] ,invalid,1,characterized
 NCTC12062_01039 (HylA),PL8,, ,Streptococcus pyogenes NCTC12062,SQF27834.1, ,  ,invalid,1,
 At4g13210,PL1,, ,Arabidopsis thaliana,CAB41931.1,Q9SVQ6,  ,invalid,1,
 Fisuc_0174 / FSU_0577,PL1,, ,Fibrobacter succinogenes subsp. succinogenes S85,ACX73788.1,C9RJS5,  ,invalid,,
 SAMN04488563_5347,PL33,, ,Jiangella alkaliphila DSM 45079,SDU76882.1, ,  ,invalid,1,
 HYN86_11465,PL1,, ,Flavobacterium sp. HYN0086,AXB59041.1, ,  ,invalid,2,
 Oter_4281,PL1,, ,Opitutus terrae PB90-1,ACB77554.1,B1ZP65,  ,invalid,2,
 alginate lyase E (AlyE;V12B01_09446),PL7,,4.2.2.114.2.2.3,Vibrio splendidus 12B01,EAP94396.1, ,  ,invalid,5,
 SaSA85_1608,PL12,, ,Streptococcus agalactiae SA85,AUO99172.1, ,  ,invalid,1,
 FCN45_03780,PL38,, ,Pantoea sp. SO10,QCP58556.1, ,  ,invalid,,
 SAMN04490183_5045,PL7,, ,Pseudomonas corrugata BS3649,SDV10643.1, ,  ,invalid,1,
 M802_3667 (AlgL),PL5,, ,Pseudomonas aeruginosa c7447m,AGV68196.1, ,  ,invalid,1,
 SHJG_7000,PL12,, ,Streptomyces hygroscopicus subsp. jinggangensis 5008,AEY92267.1, ,  ,invalid,3,
 McnAVgp144 (Odv-e66B),PL23,, ,Mamestra configurata nucleopolyhedrovirus A,NP_613227.1, ,  ,invalid,,
 Strvi_7573,PL1,, ,Streptomyces violaceusniger Tu 4113,AEM86921.1, ,  ,invalid,,
 KONIH1_24230,PL22,, ,Klebsiella oxytoca KONIH1,AID92085.1, ,  ,invalid,1,
 ABE82_18485,PL1,, ,Paenibacillus peoriae HS311,ALA43372.1, ,  ,invalid,6,
 GT409_07615,PL8,, ,Kiritimatiellaeota bacterium S-5007,QHI69323.1, ,  ,invalid,,
 MGAS10750_Spy0537,PL12,, ,Streptococcus pyogenes MGAS10750,ABF37487.1,Q1J7M4,  ,invalid,1,
 D1120_16530,PL9,, ,Bacillus velezensis P34,QCT31343.1, ,  ,invalid,2,
 ECABU_c02810,PL22,, ,Escherichia coli ABU 83972,ADN44887.1,E1P7G0,  ,invalid,1,
 CSC56_2121,PL8,, ,Staphylococcus aureus AR_0471,AWQ99978.1, ,  ,invalid,1,
 EAW52_04275,PL1,, ,Pseudomonas sp. LTJR-52,AYN93237.1, ,  ,invalid,6,
 BRAA01T00104Z,PL4,, ,Brassica rapa,VDC73602.1, ,  ,invalid,2,
 pectate lyase (PelA;AN0741.2),PL1,,4.2.2.2,Aspergillus nidulans FGSC A4,EAA65383.1,Q00645,  ,invalid,7,characterized
 MTB314_0766,PL8,, ,Streptococcus pyogenes MTB314,BAQ52931.1, ,  ,invalid,1,
 NCTC13769_01093,PL38,, ,Yersinia enterocolitica subsp. palearctica NCTC13769,VEF80972.1, ,  ,invalid,,
 C1A50_5100,PL9,, ,Paenibacillus polymyxa HY96-2,AUS29210.1, ,  ,invalid,1,
 ODV-E66,PL23,, ,Helicoverpa zea single nucleopolyhedrovirus,AKN50568.1, ,  ,invalid,,
 KPNJ2_01007,PL22,, ,Klebsiella pneumoniae 30684/NJST258_2,AHM77787.1, ,  ,invalid,1,
 BRCON_1734 (fragment) ,PL15,, ,Candidatus Sumerlaea chitinovorans,AXA36511.1, ,  ,invalid,,
 AM355_05750,PL38,, ,Klebsiella oxytoca AR_0028,AVE76764.1, ,  ,invalid,,
 T9SS type A sorting domain-containing protein,PL39,, ,Rhodothermus profundi,WP_072715141.1, ,  ,invalid,,
 C5N97_04580,PL38,, ,Akkermansia muciniphila EB-AMDK-28,QHV11395.1, ,  ,invalid,,
 Spy49_0785,PL16,, ,Streptococcus pyogenes NZ131,ACI61098.1,B5XL86,  ,invalid,,
 Javan493_0009 (fragment) ,PL16,, ,Streptococcus phage Javan493,QBX19656.1, ,  ,invalid,,
 AA314_04962,PL6,, ,Archangium gephyra DSM 2261,AKJ03336.1, ,  ,invalid,2,
 GZ59_31200,PL1,, ,Pectobacterium atrosepticum 21A,AIK14899.1, ,  ,invalid,,
 CMV30_14085,PL1,, ,Verrucomicrobia bacterium HZ-65,ATC65002.1, ,  ,invalid,2,
 alginate lyase / poly(M) lyase (LbAly28),PL14,,4.2.2.3,Littorina brevicula,BAL22352.1, ,  ,invalid,,
 GZ982_16650,PL7,, ,Pseudomonas fluorescens DR133,QIB06289.1, ,  ,invalid,1,
 DXK33_00915,PL12,, ,Mycolicibacterium neoaurum HGMS2,AXK73906.1, ,  ,invalid,,
 FQ762_07760 (fragment) ,PL26,, ,Streptomyces coelicolor A3(2) CFB_NBC_0001,QFI41739.1, ,  ,invalid,,
 pectate lyase C (PelC;PLc;Dda3937_04192),PL1,,4.2.2.2,Dickeya dadantii 3937,ADN00346.1,E0SJQ7Q59420Q79AJ0,  ,invalid,3,characterized
 F0T03_21175,PL2,, ,Yersinia canariae NCTC 14382,QHB34425.1, ,  ,invalid,1,
 HanGV4gp096,PL23,, ,Helicoverpa armigera nucleopolyhedrovirus G4,NP_075165.1, ,  ,invalid,,
 SAMN05444397_101885,PL36,, ,Flavobacterium aquidurense DSM 18293,SDY53877.1, ,  ,invalid,1,
 SAMEA2434568_00371,PL12,, ,Streptococcus pneumoniae 2245STDY5775610,VFH82489.1, ,  ,invalid,1,
 FP482_11615,PL8,, ,Staphylococcus aureus B4-59C,QDS58541.1, ,  ,invalid,1,
 pectate lyase 2 (Pel2),PL3,,4.2.2.2,Globodera rostochiensis RO-1,AAM21970.1,Q53EK1,  ,invalid,2,
 BWZ22_11730,PL37,, ,Seonamhaeicola sp. S2-3,APY11862.1, ,  ,invalid,,
 Orf17,PL9,, ,Saccharothrix sp. NRRL B-16348,AGZ94308.1, ,  ,invalid,3,
 Javan481_0042,PL16,, ,Streptococcus phage Javan481,QBX19323.1, ,  ,invalid,,
 YPC_3813,PL17,, ,Yersinia pestis biovar Medievalis str. Harbin 35,ADW00251.1, ,  ,invalid,1,
 CEF21_16330,PL33,, ,Bacillus sp. FJAT-42376,AZB43752.1, ,  ,invalid,2,
 DZC75_17525,PL5,, ,Pseudomonas parafulva JBCS1880,AXO89719.1, ,  ,invalid,1,
 BFS78_07770,PL38,, ,Yersinia enterocolitica YE1,AOF34870.1, ,  ,invalid,,
 DIR46_05690,PL15,, ,Massilia timonae CCUG 43427,AWL03979.1, ,  ,invalid,,
 D1818_12455,PL31,, ,Aquimarina sp. BL5,AXT51607.1, ,  ,invalid,,
 alginate lyase (Aly1) (fragment),PL7,,4.2.2.-,Streptomyces sp. MET0515,AAP47162.1,Q7X4L0,  ,invalid,3,characterized
 EJ067_24500,PL38,, ,Mesorhizobium sp. M1D.F.Ca.ET.043.01.1.1,AZO73942.1, ,  ,invalid,,
 CGL27_16220,PL7,, ,Streptomyces sp. 11-1-2,ASQ94412.1, ,  ,invalid,4,
 EYS10_00055,PL22,, ,Rahnella aquatilis MEM40,QBJ06984.1, ,  ,invalid,1,
 2_4617_01 (fragment),PL1,, ,Pinus taeda,AFG66721.1, ,  ,invalid,1,
 L083_5487,PL1,, ,Actinoplanes sp. N902-109,AGL18997.1, ,  ,invalid,,
 SAMN04490183_5044,PL7,, ,Pseudomonas corrugata BS3649,SDV10638.1, ,  ,invalid,1,
 SCE1572_20655,PL3,, ,Sorangium cellulosum So0157-2,AGP36692.1, ,  ,invalid,5,
 Calkro_0154,PL1,, ,Caldicellulosiruptor kronotskyensis 2002,ADQ45070.1,E4SCT7,  ,invalid,2,
 pectate lyase D (PelD;PLd;Dda3937_03372),PL1,,4.2.2.2,Dickeya dadantii 3937,ADM99552.1,E0SAZ3Q9Z4J4,  ,invalid,6,
 LOCK919_2937,PL8,, ,Lactobacillus casei LOCK919,AGP69600.1, ,  ,invalid,,
 CWQ24_04860,PL22,, ,Klebsiella pneumoniae NU-CRE047,AUA49573.1, ,  ,invalid,1,
 YPD8_3520 (PelY),PL2,, ,Yersinia pestis D182038,ACY64188.1,D0JUE2,  ,invalid,1,
 F6Y24_06220,PL6,, ,Xanthomonas arboricola pv. pruni 15-088,QEX79521.1, ,  ,invalid,1,
 Spa11_21010 (YesW),PL11,, ,Planctomycetes bacterium Spa11,QDV73902.1, ,  ,invalid,1,
 TM49_12725 (fragment) ,PL5,, ,Martelella endophytica YC6887,AJY46339.1, ,  ,invalid,,
 ODV-e66 (Orf37),PL23,, ,Cydia pomonella granulovirus,QGY99262.1, ,  ,invalid,,
 FFJ24_008155,PL1,, ,Pedobacter sp. KBS0701,QDW24790.1, ,  ,invalid,2,
 Pan97_11630 (PelL),PL9,, ,Planctomycetes bacterium Pan97,QDU74158.1, ,  ,invalid,1,
 SAMN05216503_0360,PL7,, ,Polaribacter sp. KT25b,SDR68161.1, ,  ,invalid,5,
 BRAA06T23873Z (fragment) ,PL4,, ,Brassica rapa,VDC65333.1, ,  ,invalid,2,
 CNX65_02545 (fragment) ,PL8,, ,Actinosynnema pretiosum X47,ATE52313.1, ,  ,invalid,,
 periplasmic pectate lyase (Pel) (fragment),PL2,, ,Pectobacterium carotovorum subsp. carotovorum HNXDT002,AEB02129.1, ,  ,invalid,1,
 SONE68_2739,PL8,, ,Lactobacillus paracasei IJH-SONE68,BBF75589.1, ,  ,invalid,,
 CJO75_03550,PL3,, ,Ralstonia solanacearum T110,AXV73070.1, ,  ,invalid,1,
 Javan530_0050,PL16,, ,Streptococcus phage Javan530,QBX30322.1, ,  ,invalid,,
 P40081_18745,PL11,, ,Paenibacillus sp. FSL P4-0081,AIQ29973.1, ,  ,invalid,1,
 chondroitin ABC lyase II (ChABCII),PL8,,4.2.2.20,Proteus vulgaris ATCC 6896,AAB43333.1, ,cryst ,invalid,2,
 FEI17_26735,PL9,, ,Kosakonia radicincitans DSM 107547,QEM93972.1, ,  ,invalid,1,
 Y880_0558,PL7,, ,Pseudomonas aeruginosa PAK,ARI00612.1, ,  ,invalid,1,
 F6W81_04770,PL22,, ,Klebsiella pneumoniae KP65,QEW90258.1, ,  ,invalid,1,
 EFQU50X_00496 (Pelx_2) (fragment) ,PL9,, ,Enterococcus faecium QU 50,BBI25912.1, ,  ,invalid,1,
 C1O61_04575,PL38,, ,Akkermansia muciniphila EB-AMDK-21,QAA66297.1, ,  ,invalid,,
 DKG76_04405,PL1,, ,Bacillus subtilis subsp. inaquosorum KCTC 13429,AWM16114.1, ,  ,invalid,6,
 DJ013_02185,PL7,, ,Arcticibacterium luteifluviistationis SM1504,AWV97048.1, ,  ,invalid,5,
 BOO89_27200,PL5,, ,Pseudomonas stutzeri KGS-8,AZO87094.1, ,  ,invalid,,
 pectate lyase (SCO1880;SCI39.27c),PL1,,4.2.2.2,Streptomyces coelicolor A3(2),CAC38815.1,Q93RU6,  ,invalid,6,characterized
 VpaChn25_A0083,PL22,, ,Vibrio parahaemolyticus CHN25,ANZ11673.1, ,  ,invalid,1,
 RUM_15600,PL1,, ,Ruminococcus champanellensis 18P13 = JCM 17042,CBL17651.1,D4LDF6,  ,invalid,,
 FFE90_019860,PL9,, ,Bacillus sp. KBS0812,QDW07372.1, ,  ,invalid,2,
 EHC70_18305,PL9,, ,Vibrio parahaemolyticus 20140624012-1,QHG96119.1, ,  ,invalid,1,
 CVS35_12120,PL3,, ,Pectobacterium atrosepticum 36A,ATY91040.1, ,  ,invalid,1,
 S101444_00798,PL11,, ,Bacillus subtilis subsp. subtilis SRCM101444,ARV97667.1, ,  ,invalid,1,
 unknown,PL4,, ,Zea mays,ACG47352.1,B6UDB9,  ,invalid,2,
 NCTC12058_01114,PL12,, ,Streptococcus pyogenes NCTC12058,SQF07558.1, ,  ,invalid,1,
 FDZ78_13280,PL1,, ,Duncaniella sp. B8,QCP73827.1, ,  ,invalid,2,
 NCTC12052_01796 (Hylp3),PL16,, ,Streptococcus pyogenes NCTC12052,SQF52973.1, ,  ,invalid,,
 pectate lyase (BD9412),PL1,, ,uncultured bacterium,AAW84045.1,Q5END5,  ,invalid,,
 DFG55_11620,PL1,, ,Xanthomonas campestris pv. campestris Xcc8004_Xcc1,QCX66983.1, ,  ,invalid,6,
 CUN61_31425,PL5,, ,Pseudomonas arsenicoxydans ACM1,QAY88194.1, ,  ,invalid,1,
 B5D82_13295,PL17,, ,Colwellia beringensis NB097-1,ASP50014.1, ,  ,invalid,2,
 GMW39_08460,PL9,, ,Pectobacterium parmentieri HC,QHQ15901.1, ,  ,invalid,1,
 RBAU_3378 (YwoF),PL9,, ,Bacillus velezensis UCMB5033,CDG31344.1, ,  ,invalid,2,
 Javan483_0010,PL16,, ,Streptococcus phage Javan483,QBX19342.1, ,  ,invalid,,
 Rumal_1262,PL11,, ,Ruminococcus albus 7 = DSM 20455,ADU21778.1,E0L945,  ,invalid,1,
 SAMN02745906_3894,PL12,, ,[Clostridium] sphenoides JCM 1415 ATCC 19403,SEU00790.1, ,  ,invalid,1,
 THTE_2406,PL35,, ,Thermogutta terrifontis R1,ASV75008.1, ,  ,invalid,,
 Sf115,PL23,, ,Spodoptera frugiperda multiple nucleopolyhedrovirus,ADV91348.1, ,  ,invalid,,
 CXQ81_07540,PL5,, ,Pseudomonas sp. 09C 129,AUG00457.1, ,  ,invalid,1,
 D1013_19905,PL8,, ,Euzebyella marina RN62,AYN69482.1, ,  ,invalid,,
 XB05_00685,PL6,, ,Xanthomonas campestris 17,AKC77425.1, ,  ,invalid,1,
 D0638_14410,PL8,, ,Lactobacillus paracasei 10266,QEM98984.1, ,  ,invalid,,
 BLMD_10535,PL9,, ,Bacillus paralicheniformis MDJK30,ARA85869.1, ,  ,invalid,2,
 AciPR4_0334,PL38,, ,Terriglobus saanensis SP1PR4,ADV81171.1, ,  ,invalid,,
 FKW92_02530,PL9,, ,Enterococcus faecium VVEswe-R,QDZ49848.1, ,  ,invalid,1,
 Lema_up034790.1 (fragment),PL1,, ,Leptosphaeria maculans JN3,CBX93805.1,E4ZRF8,  ,invalid,4,
 BTO17_15065,PL22,, ,Polaribacter reichenbachii KCTC 23969,AUC19929.1, ,  ,invalid,,
 CNX65_23985,PL9,, ,Actinosynnema pretiosum X47,ATE58353.1, ,  ,invalid,1,
 CYFUS_003046,PL12,, ,Cystobacter fuscus DSM 52655,ATB37621.1, ,  ,invalid,,
 GCK71_04525,PL38,, ,Yersinia pestis SCPM-O-B-5935 (I-1996),QFR79992.1, ,  ,invalid,,
 ALT761_03420,PL6,, ,Alteromonas sp. 76-1,VEL98402.1, ,  ,invalid,1,
 LAB08_0131,PL5,, ,Pseudomonas sp. LAB-08,BAV25401.1, ,  ,invalid,1,
 A2T59_09190,PL8,, ,Elizabethkingia anophelis CSID_3015183681,AMX55005.1, ,  ,invalid,,
 A6K25_08145,PL7,, ,Alteromonas stellipolaris PQQ-42,ANB21249.1, ,  ,invalid,5,
 MUY_003874 (YvpA),PL3,, ,Bacillus licheniformis WX-02,AKQ75006.1, ,  ,invalid,1,
 BAMF_0717 (PeL),PL1,, ,Bacillus amyloliquefaciens DSM 7 = ATCC 23350,CBI41843.1,E1UNK1,  ,invalid,6,
 C4K22_1049,PL5,, ,Pseudomonas chlororaphis subsp. aurantiaca 449,AZD33811.1, ,  ,invalid,1,
 BVU_0118,PL40,, ,Bacteroides vulgatus ATCC 8482,ABR37848.1, ,  ,invalid,,
 ZT1E4_G1380,PL3,, ,Zymoseptoria tritici ST99CH_1E4,SMR42602.1, ,  ,invalid,2,
 B7D75_19275,PL7,, ,Pseudomonas aeruginosa CR1,AVR68961.1, ,  ,invalid,1,
 P262_01069,PL22,, ,Cronobacter sakazakii CMCC 45402,AHB69122.1, ,  ,invalid,1,
 D3H65_02755,PL38,, ,Paraflavitalea soli 5GH32-13,AXY72949.1, ,  ,invalid,,
 hyaluronate lyase (HyL),PL8,, ,Streptococcus pneumoniae SP092,AGI41282.1, ,  ,invalid,1,
 U769_19935,PL7,, ,Pseudomonas aeruginosa MTB-1,AHB57223.1, ,  ,invalid,1,
 AN2542.2,PL3,, ,Aspergillus nidulans FGSC A4,EAA64647.1,C8VPS6Q5BA88,  ,invalid,2,
 EWH46_11085,PL9,, ,Sphaerotilus natans subsp. sulfidivorans D-507,QEN01267.1, ,  ,invalid,4,
 LH86_15675,PL7,, ,Cedecea neteri ND14a,AIR66479.1, ,  ,invalid,,
 B9O19_00428,PL9,, ,Monoglobus pectinilyticus 14,AUO18612.1, ,  ,invalid,1,
 SP119_0555,PL16,, ,Streptococcus pyogenes S119,VDC38840.1, ,  ,invalid,,
 AR543_13975,PL11,, ,Paenibacillus bovis BD3526,ANF97004.1, ,  ,invalid,1,
 NCTC13710_02634,PL12,, ,Lactobacillus rhamnosus NCTC13710,VEF30704.1, ,  ,invalid,1,
 L083_4250,PL11,, ,Actinoplanes sp. N902-109,AGL17760.1, ,  ,invalid,1,
 CP974_05730,PL1,, ,Streptomyces fradiae ATCC 10745 = DSM 40063,QEV15550.1, ,  ,invalid,6,
 CN260_04560,PL22,, ,Klebsiella pneumoniae 1050,AXT64617.1, ,  ,invalid,1,
 CBR65_06275,PL11,, ,Cellvibrio sp. PSBB006,ARU29965.1, ,  ,invalid,1,
 Sequence 63 from patent US 6368844 7EG1,PL31,, ,unidentified,AAM56798.1, ,  ,invalid,,
 Niako_5371,PL38,, ,Niastella koreensis GR20-10,AEW01608.1, ,  ,invalid,,
 CLQ99_04825,PL22,, ,Klebsiella pneumoniae subsp. pneumoniae WCHKP015093,QBH36738.1, ,  ,invalid,1,
 GE073_11620,PL26,, ,Paenibacillus sp. B01,QGG56163.1, ,  ,invalid,,
 BV87_20575 (fragment) ,PL1,, ,Sphingobium yanoikuyae SHJ,ATP20532.1, ,  ,invalid,,
 CMV30_04795,PL10,, ,Verrucomicrobia bacterium HZ-65,ATC63325.1, ,  ,invalid,3,
 A8C56_05755,PL40,, ,Niabella ginsenosidivorans BS26,ANH80558.1, ,  ,invalid,,
 COR50_04215,PL33,, ,Chitinophaga caeni,ATL46443.1, ,  ,invalid,1,
 LCA12A_0375,PL8,, ,Lactobacillus casei 12A,EKP96241.1, ,  ,invalid,,
 COP00_23920,PL1,, ,Bacillus glycinifermentans KBN06P03352,ATH95251.1, ,  ,invalid,6,
 NCTC12062_01065,PL16,, ,Streptococcus pyogenes NCTC12062,SQF27880.1, ,  ,invalid,,
 CA2015_2418,PL35,, ,Cyclobacterium amurskyense KCTC 12363,AKP51834.1, ,  ,invalid,,
 RK68_02095,PL8,, ,Staphylococcus aureus FDAARGOS_10,AVG60114.1, ,  ,invalid,1,
 W909_01630,PL38,, ,Dickeya zeae EC1,AJC64876.1, ,  ,invalid,,
 BW723_05825,PL40,, ,Polaribacter reichenbachii 6Alg 8T,APZ45842.1, ,  ,invalid,,
 SAMN04515683_3564,PL8,, ,Leifsonia sp. 157MF,SDK47213.1, ,  ,invalid,,
 FLA_4906,PL11,, ,Filimonas lacunae NBRC 104114,BAV08859.1, ,  ,invalid,1,
 AQ505_09905,PL1,, ,Pedobacter sp. PACM 27299,ALL05779.1, ,  ,invalid,,
 pectate lyase 2 (Pel2) (partial),PL3,, ,Globodera rostochiensis,ACO37142.1,C1KBM3,  ,invalid,2,
 RS87_18035,PL1,, ,Bacillus safensis FO-36b,AWI38636.1, ,  ,invalid,5,
 alginate lyase (A9mC;Alg) (fragment),PL7,, ,Vibrio sp. A9m,BAH79132.1,C4TJD3,  ,invalid,,
 SPy0628,PL12,, ,Streptococcus pyogenes M1 GAS,AAK33596.1,Q9A0T7,  ,invalid,1,
 Pan97_38930 (Hepc_2),PL12,, ,Planctomycetes bacterium Pan97,QDU76836.1, ,  ,invalid,,
 TEF_19890,PL12,, ,Rhizobiales bacterium NRL2,ANK83625.1, ,  ,invalid,,
 pectate lyase,PL1,, ,Gossypium harknessii,AEN70980.1, ,  ,invalid,1,
 EJ994_10335,PL38,, ,Maribacter sp. MJ134,AZQ59182.1, ,  ,invalid,,
 AL541_07330,PL17,, ,Vibrio alginolyticus J207,AVF64136.1, ,  ,invalid,2,
 Pc22g05880,PL3,, ,Penicillium rubens Wisconsin 54-1255,CAP97876.1,B6HV77,  ,invalid,2,
 GT409_07605,PL8,, ,Kiritimatiellaeota bacterium S-5007,QHI69321.1, ,  ,invalid,,
 polymannuronate lyase (Aly1),PL5,,4.2.2.3,Pseudomonas sp. KS-408,AEW23144.1, ,  ,invalid,1,characterized
 YB51_6035,PL12,, ,Streptococcus suis YB51,AGW87579.1, ,  ,invalid,1,
 exotype alginate lyase (Atu3025),PL15,,4.2.2.26,Agrobacterium fabrum str. C58,AAL43841.1,A9CEJ9A9CEJ9,3A0O[A,B]3AFL[A] ,invalid,1,characterized
 AO356_17280 (AlgL),PL5,, ,Pseudomonas fluorescens FW300-N2C3,ALI08499.1, ,  ,invalid,1,
 D9C11_08720,PL9,, ,Bacillus subtilis subsp. subtilis PJ-7,AYK65591.1, ,  ,invalid,2,
 pectate lyase 1 (Pel1),PL3,, ,Globodera tabacum tabacum Landes,AEA08822.1, ,  ,invalid,3,
 D1794_00855,PL31,, ,Streptomyces clavuligerus F1D-5,AXU11392.1, ,  ,invalid,,
 A4U42_07090,PL1,, ,Dickeya solani IPO 2222,ANE75117.1, ,  ,invalid,2,
 AKO65_05370,PL9,, ,Bacillus pumilus NJ-M2,ALM27462.1, ,  ,invalid,2,
 sscle_03g028700,PL1,, ,Sclerotinia sclerotiorum 1980 UF-70,APA08100.1, ,  ,invalid,7,
 NCTC8732_00555 (fragment) ,PL12,, ,Enterococcus faecalis NCTC8732,VTT43040.1, ,  ,invalid,1,
 D9C10_02120,PL1,, ,Bacillus subtilis subsp. subtilis MH-1,AYK56080.1, ,  ,invalid,6,
 SAMEA3175728_00357,PL8,, ,Streptococcus pneumoniae 2245STDY6020240,VGM74205.1, ,  ,invalid,1,
 SPD_0300,PL12,, ,Streptococcus pneumoniae D39,ABJ55130.2, ,  ,invalid,1,
 ORF,PL1,, ,Passalora fulva 0WU,AQA29367.1, ,  ,invalid,7,
 A8C56_03040,PL9,, ,Niabella ginsenosidivorans BS26,ANH83664.1, ,  ,invalid,2,
 A9R04_08255,PL11,, ,Nocardiopsis dassonvillei NOCA502F,APC34687.1, ,  ,invalid,1,
 BPUM_3515,PL1,, ,Bacillus pumilus SAFR-032,ABV64163.1,A8FIU6,  ,invalid,5,
 S100757_03541 (PelC),PL3,, ,Bacillus subtilis subsp. subtilis SRCM100757,ARW04443.1, ,  ,invalid,1,
 pectate lyase (Pel),PL1,,4.2.2.2,Pseudomonas fluorescens CY091,AAA93535.1,Q59671,  ,invalid,6,
 WS54_29475,PL5,, ,Burkholderia sp. NRF60-BP8,AOI80506.1, ,  ,invalid,,
 B5S52_12135,PL2,, ,Pectobacterium brasiliense SX309,ARA76585.1, ,  ,invalid,2,
 FNV66_16710,PL9,, ,Streptomyces sp. S1D4-14,QDN66983.1, ,  ,invalid,,
 YEY1_14150,PL38,, ,Yersinia enterocolitica subsp. palearctica Y1,QBP99809.1, ,  ,invalid,,
 BBD28_12310,PL8,, ,Elizabethkingia anophelis 0422,AQW91392.1, ,  ,invalid,,
 HTIA_2122,PL1,, ,Halorhabdus tiamatea SARL4B type strain: SARL4B,CCQ34236.1, ,  ,invalid,,
 BMW22_30925,PL33,, ,Rhizobium leguminosarum Vaf-108,API55855.1, ,  ,invalid,1,
 NCTC10728_04236 (AlgL),PL5,, ,Pseudomonas aeruginosa NCTC10728,VEG02896.1, ,  ,invalid,1,
 PBCVCVG1_303R (Cvg-1_303R),PL14,, ,Paramecium bursaria Chlorella virus CVG-1,AGE51131.1, ,  ,invalid,2,
 hyaluronate lyase (HylA),PL8,,4.2.2.1,Streptococcus pyogenes,AAF29533.1,Q9L7W9,  ,invalid,1,characterized
 BLL65_14925,PL1,, ,Bacillus velezensis sx01604,AQZ74206.1, ,  ,invalid,6,
 C7M21_00846 (PelB),PL1,, ,Bacillus velezensis SRCM102743,QHK13609.1, ,  ,invalid,8,
 pectate lyase (PelA),PL1,,4.2.2.2,Dickeya chrysanthemi EC16,AAA24843.1,P0C1A2P29155,1JRG[A,B]1JTA[A]1OOC[A,B]1PE9[A,B] ,invalid,6,characterized
 OPIT5_18925,PL17,, ,Opitutaceae bacterium TAV5,AHF91988.1, ,  ,invalid,,
